order_id,order_date,order_status,channel
1,2025-07-25 00:00:00,Cancelled,Online
2,2024-01-09 00:00:00,Cancelled,Online
3,2025-11-26 00:00:00,Cancelled,Online
4,2025-07-21 00:00:00,Completed,Store
5,2023-07-03 00:00:00,Completed,Store
6,2024-10-14 00:00:00,Completed,Online
7,2023-04-14 00:00:00,Pending,Online
8,2025-12-12 00:00:00,Completed,Store
9,2025-02-21 00:00:00,Pending,Online
10,2024-09-21 00:00:00,Cancelled,Store
11,2023-06-10 00:00:00,Cancelled,Store
12,2024-08-17 00:00:00,Pending,Store
13,2024-08-22 00:00:00,Completed,Online
14,2023-05-11 00:00:00,Cancelled,Online
15,2023-11-21 00:00:00,Pending,Store
16,2025-12-23 00:00:00,Pending,Online
17,2023-10-13 00:00:00,Completed,Online
18,2023-09-26 00:00:00,Cancelled,Store
19,2025-11-13 00:00:00,Completed,Online
20,2023-10-29 00:00:00,Cancelled,Store
21,2025-01-13 00:00:00,Cancelled,Online
22,2025-06-14 00:00:00,Pending,Store
23,2024-11-17 00:00:00,Completed,Online
24,2024-01-22 00:00:00,Completed,Online
25,2024-10-03 00:00:00,Pending,Online
26,2024-05-22 00:00:00,Pending,Online
27,2025-04-09 00:00:00,Pending,Store
28,2023-01-10 00:00:00,Pending,Store
29,2025-06-28 00:00:00,Pending,Store
30,2025-08-01 00:00:00,Completed,Store
31,2024-02-20 00:00:00,Pending,Online
32,2023-04-22 00:00:00,Cancelled,Online
33,2023-03-17 00:00:00,Pending,Online
34,2024-01-04 00:00:00,Completed,Store
35,2023-08-17 00:00:00,Pending,Store
36,2023-02-23 00:00:00,Cancelled,Online
37,2024-08-08 00:00:00,Pending,Online
38,2024-12-19 00:00:00,Cancelled,Store
39,2025-01-08 00:00:00,Cancelled,Online
40,2023-10-10 00:00:00,Pending,Store
41,2023-03-01 00:00:00,Cancelled,Store
42,2023-02-06 00:00:00,Cancelled,Store
43,2025-07-08 00:00:00,Completed,Store
44,2024-07-28 00:00:00,Completed,Store
45,2025-06-03 00:00:00,Pending,Store
46,2024-01-06 00:00:00,Cancelled,Store
47,2025-04-23 00:00:00,Pending,Store
48,2024-01-03 00:00:00,Completed,Store
49,2023-12-16 00:00:00,Cancelled,Online
50,2023-04-15 00:00:00,Cancelled,Store
51,2024-09-14 00:00:00,Completed,Store
52,2025-12-29 00:00:00,Completed,Store
53,2025-04-14 00:00:00,Completed,Store
54,2023-04-24 00:00:00,Pending,Online
55,2023-07-04 00:00:00,Completed,Store
56,2025-12-14 00:00:00,Pending,Online
57,2024-01-22 00:00:00,Pending,Online
58,2024-07-08 00:00:00,Completed,Online
59,2024-04-09 00:00:00,Completed,Online
60,2025-01-12 00:00:00,Cancelled,Online
61,2025-09-12 00:00:00,Completed,Store
62,2025-11-27 00:00:00,Pending,Store
63,2025-11-10 00:00:00,Completed,Store
64,2024-02-05 00:00:00,Completed,Online
65,2025-02-23 00:00:00,Pending,Online
66,2025-07-07 00:00:00,Cancelled,Store
67,2023-02-23 00:00:00,Completed,Online
68,2023-12-26 00:00:00,Cancelled,Store
69,2025-12-06 00:00:00,Completed,Store
70,2024-08-02 00:00:00,Completed,Online
71,2025-11-21 00:00:00,Cancelled,Online
72,2024-03-05 00:00:00,Cancelled,Online
73,2024-04-07 00:00:00,Cancelled,Online
74,2023-01-18 00:00:00,Pending,Store
75,2023-10-27 00:00:00,Cancelled,Online
76,2025-08-09 00:00:00,Pending,Store
77,2024-01-02 00:00:00,Cancelled,Online
78,2024-07-04 00:00:00,Completed,Store
79,2025-08-11 00:00:00,Cancelled,Store
80,2023-01-20 00:00:00,Cancelled,Store
81,2025-12-01 00:00:00,Pending,Store
82,2023-12-30 00:00:00,Cancelled,Store
83,2025-09-13 00:00:00,Pending,Online
84,2023-01-19 00:00:00,Pending,Online
85,2025-11-07 00:00:00,Cancelled,Online
86,2023-06-09 00:00:00,Cancelled,Online
87,2023-07-30 00:00:00,Pending,Online
88,2026-01-03 00:00:00,Cancelled,Online
89,2025-04-03 00:00:00,Pending,Store
90,2023-09-28 00:00:00,Pending,Store
91,2023-04-15 00:00:00,Cancelled,Store
92,2023-06-22 00:00:00,Pending,Online
93,2024-06-29 00:00:00,Cancelled,Store
94,2023-06-08 00:00:00,Completed,Online
95,2025-03-28 00:00:00,Cancelled,Store
96,2024-09-03 00:00:00,Pending,Store
97,2025-12-26 00:00:00,Pending,Online
98,2024-12-30 00:00:00,Pending,Store
99,2025-08-14 00:00:00,Cancelled,Online
100,2025-03-30 00:00:00,Pending,Online
101,2024-08-22 00:00:00,Cancelled,Store
102,2023-07-14 00:00:00,Pending,Store
103,2023-02-09 00:00:00,Cancelled,Store
104,2024-01-18 00:00:00,Cancelled,Online
105,2023-04-24 00:00:00,Pending,Online
106,2023-12-08 00:00:00,Completed,Store
107,2023-09-14 00:00:00,Cancelled,Online
108,2025-09-08 00:00:00,Completed,Online
109,2025-02-05 00:00:00,Completed,Store
110,2024-09-05 00:00:00,Completed,Store
111,2024-08-05 00:00:00,Cancelled,Online
112,2025-06-19 00:00:00,Completed,Online
113,2023-11-11 00:00:00,Completed,Online
114,2025-03-17 00:00:00,Cancelled,Store
115,2025-09-25 00:00:00,Cancelled,Store
116,2025-06-08 00:00:00,Completed,Store
117,2023-04-18 00:00:00,Cancelled,Online
118,2023-06-10 00:00:00,Completed,Online
119,2024-09-30 00:00:00,Completed,Online
120,2023-09-18 00:00:00,Pending,Online
121,2024-06-21 00:00:00,Completed,Store
122,2023-10-04 00:00:00,Completed,Online
123,2025-10-27 00:00:00,Pending,Online
124,2024-06-09 00:00:00,Cancelled,Store
125,2023-07-10 00:00:00,Completed,Online
126,2024-11-19 00:00:00,Pending,Store
127,2024-11-05 00:00:00,Cancelled,Store
128,2024-04-23 00:00:00,Pending,Online
129,2023-05-15 00:00:00,Cancelled,Online
130,2024-12-26 00:00:00,Completed,Store
131,2024-07-30 00:00:00,Cancelled,Store
132,2024-12-11 00:00:00,Pending,Store
133,2025-11-23 00:00:00,Completed,Store
134,2024-04-23 00:00:00,Completed,Store
135,2024-09-12 00:00:00,Cancelled,Store
136,2023-03-25 00:00:00,Pending,Online
137,2025-03-24 00:00:00,Cancelled,Store
138,2025-11-15 00:00:00,Completed,Online
139,2024-04-27 00:00:00,Cancelled,Online
140,2023-11-04 00:00:00,Completed,Store
141,2025-04-26 00:00:00,Cancelled,Store
142,2023-09-06 00:00:00,Pending,Store
143,2025-09-17 00:00:00,Pending,Online
144,2025-06-09 00:00:00,Cancelled,Online
145,2025-11-13 00:00:00,Completed,Online
146,2023-04-11 00:00:00,Completed,Store
147,2023-01-26 00:00:00,Completed,Store
148,2025-04-12 00:00:00,Completed,Online
149,2023-08-05 00:00:00,Cancelled,Store
150,2023-10-16 00:00:00,Completed,Online
151,2025-01-25 00:00:00,Completed,Store
152,2024-10-26 00:00:00,Cancelled,Online
153,2023-07-14 00:00:00,Cancelled,Online
154,2023-06-07 00:00:00,Cancelled,Store
155,2023-07-26 00:00:00,Completed,Store
156,2024-08-19 00:00:00,Pending,Store
157,2025-02-28 00:00:00,Cancelled,Store
158,2023-08-24 00:00:00,Pending,Store
159,2024-02-22 00:00:00,Pending,Store
160,2024-10-23 00:00:00,Completed,Online
161,2025-10-10 00:00:00,Completed,Online
